"Unnamed: 0","user_id","username","id","date","Tweet","lang","replyCount","followersCount","preprocessed_text","category","sub-category"
768,1.38E+018,"cspsindia",1.56E+018,"2022-08-25 03:33:00+00:00","CSPS invites you to a #bookdiscussion on Ideology and Organization in #IndianPolitics by Prof. Zoya Hasan, Professor Emeritus, JNU. The session will be chaired by Dr Ajay Gudavarthy, Associate Professor, JNU.
26 Aug. | 4:00 PM IST
Register: https://t.co/swPskA6G38

#Academia https://t.co/YS1jHhyLim","en",0,336,"csps invite you to on ideology and organization in by prof zoya hasan professor emeritus jnu the session will be chaired by dr ajay gudavarthy associate professor jnu 26 aug 00 pm ist register URL URL ","Positive",
769,1.51E+018,"GoneVoice",1.56E+018,"2022-08-25 00:47:08+00:00","World-first sees Queensland Police, the community and technology team up to target hooning https://t.co/BTZVqandB7 #indianpolitics #juizdefora","en",0,10,"world first see queensland police the community and technology team up to target hooning URL ","Positive",
784,1.55E+018,"IASNEXT3",1.56E+018,"2022-08-24 13:11:40+00:00","Balasaheb Gangadhar Kher Birthday Anniversary 

Follow for more @iasnext 

#iasnext #coaching #ias #pcs #generalknowledge #indianpolitics #birthanniversary #upscmotivation #currentsaffairs #iasaspirant #todaycurrentaffairs #iasstrategy #iasexam #iasnextcoaching #lucknow #upsc https://t.co/U3PMtcT1DA","en",0,15,"balasaheb gangadhar kher birthday anniversary follow for more URL ","Positive",
786,1.25E+018,"NewsNowNation",1.56E+018,"2022-08-24 12:08:04+00:00","Aditi Singh's big claim about 2024 elections, said- BJP will win in Rae Bareli too
#bjp #politics #indianpolitics #aditisingh @GauravVirendraA #todaynews #viral #politics #latest #trending #news #exclusive https://t.co/dq3hO2mNJB","en",0,764,"aditi singh big claim about 2024 election said bjp will win in rae bareli too URL ","Positive",
787,1.25E+018,"NewsNowNation",1.56E+018,"2022-08-24 11:49:58+00:00","CM Yogi strict instructions those who commit crimes against women who are not able to leave
#cmyogi #up #uttarpradessh @GauravVirendraA @myogiadityanath #upnews #uttarpradeshnews #india #todaynews #politics #indianpolitics #women #latest #viral https://t.co/xG5JjiHI5a","en",0,764,"cm yogi strict instruction those who commit crime against woman who are not able to leave URL ","Positive",
792,1.28E+018,"newstrack_eng",1.56E+018,"2022-08-24 11:31:04+00:00","'If bill is against Constitution, I won't sign it..,' governor warns Kerala govt https://t.co/PSFXQhtqEo https://t.co/Xcy1FEzbYH #arifmohammadkhan #keralagovt #keralanews #indianpolitics","en",0,186,"if bill is against constitution won sign it governor warns kerala govt URL URL ","Positive",
794,153351103,"vikranttandle",1.56E+018,"2022-08-24 11:11:26+00:00","I am just a common man with common sense who knows that a country can prosper only if Education, Healthcare &amp; public welfare is prime focus of government. #AamAadmiParty #ArvindKejriwal #ManishSisodia #MakeIndiaNo1 #BJPFailsIndia #BJP #IndianPolitics #ED #CBI #CBIRaid #GodiMedia https://t.co/WuMFZ3zKqo","en",0,76,"am just common man with common sense who know that country can prosper only if education healthcare amp public welfare is prime focus of government URL ","Positive",
811,1.25E+018,"nationalemc",1.56E+018,"2022-08-24 05:35:36+00:00","representative and helping the representative to connect with the public emotionally. 
#politics #government #campaignmanagement #campaign #votes #biharassemblyelection2020 #indianpolitics #elections #india #democrats #public #people #governance #nitishkumar #tejashwiyadav","en",1,84,"representative and helping the representative to connect with the public emotionally ","Positive",
818,1.44E+018,"GhoshBaishakhi1",1.56E+018,"2022-08-24 03:24:18+00:00","We are, 

OF THE PEOPLE 
BY THE PEOPLE
FOR THE PEOPLE

Serving people is our religion and we are committed to their welfare. 

#didi #mamatabanerjee #aitc #tmc #westbengal #progress #bengal #indianews #indiannews #indianpolitics #ofthepeople #ofthepeopleforthepeople
#AITCSSMC https://t.co/ht7tdhswl7","en",0,389,"we are of the people by the people for the people serving people is our religion and we are committed to their welfare URL ","Positive",
826,1.42E+018,"SurabAliAITC",1.56E+018,"2022-08-23 17:41:13+00:00","We are, 

OF THE PEOPLE 
BY THE PEOPLE
FOR THE PEOPLE

Serving people is our religion and we are committed to their welfare. 

#didi #mamatabanerjee #aitc #tmc #westbengal  #development #progress #bengal #indianews #indiannews #leader #indianpolitics #ofthepeople
#AITCSSMC https://t.co/PSUctu4yZl","en",0,451,"we are of the people by the people for the people serving people is our religion and we are committed to their welfare URL ","Positive",
827,1.02E+018,"AITCSSMC",1.56E+018,"2022-08-23 17:40:35+00:00","We are, 

OF THE PEOPLE 
BY THE PEOPLE
FOR THE PEOPLE

Serving people is our religion and we are committed to their welfare. 

#didi #mamatabanerjee #aitc #tmc #westbengal #progress #bengal #indianews #indiannews #indianpolitics #ofthepeople #ofthepeopleforthepeople
#AITCSSMC https://t.co/IKFJx037EV","en",1,3655,"we are of the people by the people for the people serving people is our religion and we are committed to their welfare URL ","Positive",
831,1.21E+018,"AliIsla85233313",1.56E+018,"2022-08-23 16:37:57+00:00","We are, 

OF THE PEOPLE 
BY THE PEOPLE
FOR THE PEOPLE

Serving people is our religion and we are committed to their welfare. 

#didi #mamatabanerjee #aitc #tmc #westbengal  #development #progress #bengal #indianews #indiannews #leader #indianpolitics #ofthepeople #AITCSSMC https://t.co/YUNd5XT0B7","en",0,96,"we are of the people by the people for the people serving people is our religion and we are committed to their welfare URL ","Positive",
833,1.44E+018,"AlokeDa92167632",1.56E+018,"2022-08-23 15:38:18+00:00","We are, 

OF THE PEOPLE 
BY THE PEOPLE
FOR THE PEOPLE
Serving people is our religion and we are committed to their welfare. 
#didi #mamatabanerjee #aitc #tmc #westbengal  #development #progress #bengal #indianews #leader #indianpolitics
#ofthepeopleforthepeople
#FAM4TMC https://t.co/7AXaMslwiH","en",0,1070,"we are of the people by the people for the people serving people is our religion and we are committed to their welfare URL ","Positive",
850,9.13E+017,"ourdemocracyin",1.56E+018,"2022-08-23 10:23:03+00:00","@ourdemocracyin is hiring!!

Apply Now https://t.co/yefYQ75Ksi
#crowdfunding #politicaltech #politics #india #hiring #applynow #job #opportunity #indianpolitics https://t.co/1Fmw05oPrC","en",1,1124,"is hiring apply now URL URL ","Positive",
866,1.47E+018,"AaazadB",1.56E+018,"2022-08-22 23:39:48+00:00","This interview was as genuine as the article in NYT and Khaleej times praising AAP's education model.

#newspaper #newsbreak #newstoday #newsfeed #indore #madhyapradesh #arvindkejriwal #aap #delhi #indianpolitics #bjp #congress #education https://t.co/pHb7WkAFBq","en",0,12,"this interview wa a genuine a the article in nyt and khaleej time praising aap education model URL ","Positive",
903,1.02E+018,"AllBrPolitics",1.56E+018,"2022-08-21 18:59:00+00:00","Jaishankar meets Indian community in Brazil’s Sao Paulo in first leg of three-nation visit

#politics #brazil #BrazilianPolitics #india #IndianPolitics  https://t.co/42fyeaFC39 via @TheStatesmanLtd","en",0,865,"jaishankar meet indian community in brazil sao paulo in first leg of three nation visit URL via ","Positive",
917,1.5E+018,"VachasPande",1.56E+018,"2022-08-21 08:31:50+00:00","PM Sh. Atal Bihari Vajpayee about his disease. This was the politics of India and I wish that It remains fore ever.
BOYCOTT HATERS.
#RajivGandhi #atallbiharivajpayee 
#IndianPolitics https://t.co/TjiG7DREDz","en",0,60,"pm sh atal bihari vajpayee about his disease this wa the politics of india and wish that it remains fore ever boycott hater URL ","Positive",
927,1.17E+018,"iamdevanshgill",1.56E+018,"2022-08-21 06:17:33+00:00","Political Perspectives shouldn't destroy personal relationships.
#Politics #Indianpolitics #perspective","en",0,24,"political perspective shouldn destroy personal relationship ","Positive",
953,140371355,"junaizmohammed",1.56E+018,"2022-08-20 14:23:55+00:00","@RSSorg is thinking of separating from @BJP4India &amp"," forming a new political party under @nitin_gadkari. #IndianPolitics","en",0,1009,"Positive",
999,1.07E+018,"IndianYIP",1.56E+018,"2022-08-19 11:05:52+00:00","Events that shaped India's history.
 Episode 4
#IndianPolitics #YIP #YouthInPolitics #history #indianhistory https://t.co/T90YeSu2uA","en",0,36108,"event that shaped india history episode URL ","Positive",
1004,1.4E+018,"Shehnaa38071143",1.56E+018,"2022-08-19 09:27:59+00:00","https://t.co/2mZLZ3fHb6
Found this thoughtful video on political. You should watch it once . 
#Indian #indianpolitics #Politics","en",0,805,"URL this thoughtful video on political you should watch it once ","Positive",
1033,1.07E+018,"IndianYIP",1.56E+018,"2022-08-18 11:23:03+00:00","Story of inspiring personality!!
#inspirational #Politics #indianpolitics #YouthInPolitics https://t.co/DV8AQRYNd1","en",0,36108,"story of inspiring personality URL ","Positive",
1037,1555266841,"TheStatesmanLtd",1.56E+018,"2022-08-18 08:20:29+00:00","Defection law needs safeguards

https://t.co/GuGSMCPRxJ
#law 
#indianpolitics","en",0,16089,"defection law need safeguard URL ","Positive",
1039,1.55E+018,"ShivpriyaGupta",1.56E+018,"2022-08-18 07:38:52+00:00","Wishing a very Happy Birthday to the finest finance Minister of India ❤
#indianpolitics #MinisterForEverything #Nshitharaman #FinanceMinister #BJP https://t.co/s3bMCPSAt8","en",0,0,"wishing very happy birthday to the finest finance minister of india URL ","Positive",
1043,61746264,"RituAR",1.56E+018,"2022-08-18 06:00:20+00:00","Our country needs more of @ptrmadurai and @MahuaMoitra . Educated, logical, straightforward, know their job politicians. #india #indianpolitics","en",0,1586,"our country need more of and educated logical straightforward know their job politician ","Positive",
1073,1.25E+018,"chowdhury_tista",1.56E+018,"2022-08-17 11:27:37+00:00","Now this is the time to keep an eye on it.

#indianpolitics #Government #Rohingyas https://t.co/9U9JZRZ1s4","en",0,15,"now this is the time to keep an eye on it URL ","Positive",
1087,1.55E+018,"Anantas66943242",1.56E+018,"2022-08-17 07:51:57+00:00","Is our body weight ideal for us? If not, try to fix that to the best ideal weight. Also look to the skin, hair, nail and teeth. Those are important as they will show our age. 
#indianpolitics #Indian2 #weightloss 
https://t.co/kxhduR8lSh","en",0,1,"is our body weight ideal for u if not try to fix that to the best ideal weight also look to the skin hair nail and teeth those are important a they will show our age URL ","Positive",
1088,1.56E+018,"thenewzverse",1.56E+018,"2022-08-17 07:49:51+00:00","BJP sets target of 35 seats in Bihar for 2024 Lok Sabha polls

https://t.co/UoDtV9HQQ1

#BiharPoliticalCrisis #Bihar #BiharPolitics #BJP #BJP4India #India #LokSabha #LokSabhaElections #Mahagathbandhan #NitishKumar #TejasviYadav #indianpolitics #TheNewzVerse https://t.co/GaTvdtSGNq","en",0,2,"bjp set target of 35 seat in bihar for 2024 lok sabha poll URL URL ","Positive",
1091,1.44E+018,"PoleWords",1.56E+018,"2022-08-17 07:23:00+00:00","Shashi Tharoor joins in #paneerbuttermasala 

#politicalmemes #politics  #liberal #socialism #conservativememes #funny #bjp #congress #india #memesdaily #usa #election #biden #democrat #libertarian #donaldtrump #america #historymemes #indianpolitics #democrats https://t.co/SdD9I9hv7I","en",0,206,"shashi tharoor join in URL ","Positive",
1095,9.33E+017,"pioneerdoon",1.56E+018,"2022-08-17 06:12:02+00:00","Rawat defers protest after meeting Dhami https://t.co/qUvU6Jkvsm 
#bjp #congress #BJP @BJP4UK @INCUttarakhand @harishrawatcmuk @pushkardhami #indianpolitics #PoliticsToday","en",0,122,"rawat defers protest after meeting dhami URL ","Positive",
1112,1.56E+018,"AAPmeenasaini",1.56E+018,"2022-08-16 15:43:06+00:00","I just joined the AAP party
And hosted a rally on 14 August on the account of happy independence day #aap #bjp #india #arvindkejriwal #congress #aamaadmiparty #delhi #kejriwal #politics #modi #rahulgandhi #narendramodi #indianpolitics #news #covid #manishsisodia #godimedia #delhi https://t.co/JhfNY66jnd","en",0,0,"just joined the aap party and hosted rally on 14 august on the account of happy independence day URL ","Positive",
1124,303732867,"eNewsBharati",1.56E+018,"2022-08-16 11:17:23+00:00","'#SadaivAtal' - 7 things to know about the gem of Indian #politics; #Atal Bihari #VajpeyeeJi: 

#IndianPolitics #AtalBihariVajpayee #AtalJi 

https://t.co/QJXxX5ItvA","en",0,7878,"thing to know about the gem of indian bihari URL ","Positive",
1129,9.25E+017,"DrHMPrasanna",1.56E+018,"2022-08-16 10:02:05+00:00","My humble tributes to our beloved leader #AtalBihariVajpayee who was a great statesman, visionary par excellence and more importantly brought @BJP4India to the mainstream of #IndianPolitics.  Today happens to be his #PunyaTithi which is been observed as #SmritiDivas! https://t.co/ARpKorLCAG","en",0,98,"my humble tribute to our beloved leader who wa great statesman visionary par excellence and more importantly brought to the mainstream of today happens to be his which is been observed a URL ","Positive",
1144,1.44E+018,"worldly_voice",1.56E+018,"2022-08-16 05:42:21+00:00","PM Modi holds talks with visiting Maldivian President Mohamed Solih 
.
.
#modi #india #bjp #narendramodi #amitshah #yogiadityanath #hinduism #indianpolitics #mumbai #news #bhfyp #bjpindia #namo 
.
 .
https://t.co/x2CpJj5dJp","en",0,21,"pm modi hold talk with visiting maldivian president mohamed solih URL ","Positive",
1149,1.28E+018,"newstrack_eng",1.56E+018,"2022-08-16 04:45:26+00:00","Know how Atal, who started a career in journalism, became PM of the country
#AtalBihariVajpayee #FormerPM #deathanniversary #India #indianpolitics #career 
https://t.co/bf521ATLCn","en",0,186,"know how atal who started career in journalism became pm of the country URL ","Positive",
1152,1591113811,"sachinubagul",1.56E+018,"2022-08-16 03:36:41+00:00","Happy Birthday @ArvindKejriwal
#arvindkejriwal #delhi #india #bjp #aap #aamaadmiparty #narendramodi #rahulgandhi #congress #modi #kejriwal #indianpolitics #politics #manishsisodia #amitshah #godimedia #delhigovernment #ravishkumar #aamadmiparty #yogiadityanath #news #delhigram https://t.co/bvjPlZ7o0H","en",1,23,"happy birthday URL ","Positive",
1153,1.4E+018,"AtulMis06763265",1.56E+018,"2022-08-16 02:52:21+00:00","#bhishmapitaamaa of #indianpolitics""respectfully #remembering #atalJi 🙏on his #deathanniversary🙏he is #bridge between past #Nehruji's #socialist era to present_day #modiji led #nationalist Times. @SudhanshuTrived @SushantBSinha @ARanganathan72 @anjanaomkashyap @sambitswaraj https://t.co/CKOQHHCVwY","en",0,140,"of on his is between past era to present day led time URL ","Positive",
