Unnamed: 0,user_id,username,id,date,Tweet,lang,replyCount,followersCount,preprocessed_text,category,sub-category,
18540,3268223090,sushanta571,1.57E+18,2022-09-12 09:09:29+00:00,"Anyone need mental and physical fitness to take a responsibility of such a huge task of 3570 KM yatra

Go RG, India is with you ...

#BharatJodoYatra

https://t.co/IlJl2XZueH",en,0,502,anyone need mental and physical fitness to take responsibility of such huge task of 3570 km yatra go rg india is with you URL ,,,
18543,118406657,raoofahmedkhan,1.57E+18,2022-09-12 09:09:15+00:00,"#BharatJodoYatra 

As @RahulGandhi progresses his connect with people, there seems to be rapid changes in the political and religious circles in other parts of country. 

#babrimasjid 
#GyanvapiMasjid",en,0,153,a progress his connect with people there seems to be rapid change in the political and religious circle in other part of country ,,,
18544,1.45E+18,thenewsdrum,1.57E+18,2022-09-12 09:09:14+00:00,"#BharatJodoYatra: Many fault lines appear in the route of Congress' Bharat Jodo Yatra

Analysis: https://t.co/ptSR8VdNeg

#BharatJodo #Congress #Gujarat #Himachal #RahulGandhi @bharatjodo @INCIndia @RahulGandhi",en,0,266,many fault line appear in the route of congress bharat jodo yatra analysis URL ,,,
18549,319468106,vvenkataramu,1.57E+18,2022-09-12 09:08:52+00:00,@Jairam_Ramesh Now it is the turn of CPI (M) to worry for #BharatJodoYatra  organized by #RahulGandhi,en,0,1592,now it is the turn of cpi to worry for organized by ,,,
18553,1.50E+18,kshitij_b1999,1.57E+18,2022-09-12 09:08:38+00:00,"We don’t support those under who we saw Economic Crisis, Scams, Corruption, terrorism. We don’t support those who failed to provide Good Infrastructure. BJP may be Communal but they saved me from missing exams by building Good Roads. #BharatJodoYatra #RahulGandhi https://t.co/e7DjDxNHmh",en,0,27,we don support those under who we saw economic crisis scam corruption terrorism we don support those who failed to provide good infrastructure bjp may be communal but they saved me from missing exam by building good road URL ,,,
18554,1.36E+18,ShortpostIn,1.57E+18,2022-09-12 09:08:38+00:00,"Rahul Gandhi’s Fitness Not In Doubt As He Walks Fast On The Yatra
https://t.co/IrT21lj8Lb
#BharatJodoYatra #RahulGandhi #USMarines #fitness @Shortpostin @abravi1 https://t.co/YZRT1ZNsca",en,0,48,rahul gandhi fitness not in doubt a he walk fast on the yatra URL URL ,,,
18558,1.42E+18,Supraja_APMC,1.57E+18,2022-09-12 09:08:29+00:00,"Have started with the message of love on
the agni path.
India will be happy with harmony and
brotherhood.
#BharatJodoYatra
@INCIndia 
@RahulGandhi 
@Kapa_IYC 
@GauravPandhi 
@SpiritOfCongres https://t.co/Pur43N3mjY",en,0,504,have started with the message of love on the agni path india will be happy with harmony and brotherhood URL ,,,
18584,60481809,imgsk,1.57E+18,2022-09-12 09:07:25+00:00,"#BharatJodoYatra 
Core Objectives of #Rahul
1. Delay #NationalHerald hearing with more Vaidha’s
2. Manage intra party problems by escaping &amp; deflecting
3. Manage to win a seat from South now that UP has shown the door
4. Ensure #Congress wins atleast same number as 2019 elections",en,1,184,core objective of delay hearing with more vaidha manage intra party problem by escaping amp deflecting manage to win seat from south now that up ha shown the door ensure win atleast same number a 2019 election ,,,
18587,3793634414,chetansha_,1.57E+18,2022-09-12 09:07:22+00:00,"@cpimspeak Good that you see @RahulGandhi fight bjp rss, why havent you joined  the #BharatJodoYatra in kerala,  it's the least you can do. 
Or you don't want to fight RSS?",en,0,1752,good that you see fight bjp r why havent you joined the in kerala it the least you can do or you don want to fight r ,,,
18591,2826749659,Sbchauhan0103,1.57E+18,2022-09-12 09:07:08+00:00,"Arise, immortal sons of the earth
Build a new one again.
in the life of the people again
New energy, new life.

#BharatJodoYatra https://t.co/oF3lebz3Bv",en,0,2362,arise immortal son of the earth build new one again in the life of the people again new energy new life URL ,,,
18594,1.19E+18,PrameyaEnglish,1.57E+18,2022-09-12 09:06:57+00:00,"Elephant has woken up and surprised many: Jairam Ramesh on Bharat Jodo Yatra 

#JairamRamesh #BharatJodoYatra 

https://t.co/xdjbc28W4C",en,0,904,elephant ha woken up and surprised many jairam ramesh on bharat jodo yatra URL ,,,
18595,1263282072,PriyabrataT,1.57E+18,2022-09-12 09:06:56+00:00,"Those who shout: Congress did not oppose RSS? 

Listen from horses mouth. 

#BharatJodoYatra https://t.co/eBQlQPp1tK",en,0,8684,those who shout congress did not oppose r listen from horse mouth URL ,,,
18597,609439003,iPrashantSingh,1.57E+18,2022-09-12 09:06:44+00:00,"@Jairam_Ramesh The #BharatJodoYatra is passing through 6 BJP/RSS governed states.

Maybe CPI(M) needs to stop being a puppet of Mr. Shah to avoid extinction from the ‘State’ it is in!",en,4,8002,the is passing through bjp r governed state maybe cpi need to stop being puppet of mr shah to avoid extinction from the state it is in ,,,
18600,75244047,somas31,1.57E+18,2022-09-12 09:06:28+00:00,"If we fail to support this #BharatJodoYatra to unite the country from the divisive politics, perhaps, we may not get a 2nd chance https://t.co/XfmrphvlMZ",en,0,390,if we fail to support this to unite the country from the divisive politics perhaps we may not get 2nd chance URL ,,,
18601,2360725892,vkrmkatyal,1.57E+18,2022-09-12 09:06:26+00:00,@himantabiswa #BharatJodoYatra when you’re joining… https://t.co/UFMWYYpC6i,en,0,141,when you re joining URL ,,,
18602,3305292534,Jitenitis,1.57E+18,2022-09-12 09:06:21+00:00,RaGa's friend @SitaramYechury's party takes the wind out of #BharatJodoYatra sails. https://t.co/dU7en6fFSn,en,0,144,raga friend party take the wind out of sail URL ,,,
18611,1.15E+18,charuhaasparab,1.57E+18,2022-09-12 09:05:56+00:00,"Everyone should listen...
#BharatJodoYatra https://t.co/7Ylm2SV6zJ",en,0,659,everyone should listen URL ,,,
18637,1.56E+18,NaasreenEbrahim,1.57E+18,2022-09-12 09:03:55+00:00,"What else to expect from sambit Patra ?

#BharatJodoYatra https://t.co/UpnV52JQ15",en,0,200,what else to expect from sambit patra URL ,,,
18638,3837087316,DemoCrazyHai,1.57E+18,2022-09-12 09:03:46+00:00,"@Jairam_Ramesh @FakirHu If #BharatJodoYatra has been in UP then
It would not have been covered by NOIDA channels
People of UP wouldn't have joined that much...
So in the beginning only it would have flopped",en,0,127,if ha been in up then it would not have been covered by noida channel people of up wouldn have joined that much so in the beginning only it would have flopped ,,,
18645,8.14E+17,attur_karthi,1.57E+18,2022-09-12 09:02:46+00:00,"@INCIndia Need of the hour...
#BharatJodoYatra 
#SaveIndiaFromBJP",en,0,322,need of the hour ,,,
18648,226232986,shafiburfat,1.57E+18,2022-09-12 09:02:43+00:00,"#BharatJodoYatra 
It is a concrete, solid and fundamental step towards India's political unity, solidarity, farsightedness, historic vision and also a supreme example of patriotism.
#India @INCIndia @RahulGandhi @NayakRagini @SupriyaShrinate",en,1,30351,it is concrete solid and fundamental step towards india political unity solidarity farsightedness historic vision and also supreme example of patriotism ,,,
18649,8.79E+17,laksr_tn,1.57E+18,2022-09-12 09:02:33+00:00,Why does #BharatJodoYatra rattle @pinarayivijayan as much as @narendramodi ?,en,6,16172,why doe rattle a much a ,,,
18650,75775947,rajabhi123,1.57E+18,2022-09-12 09:02:33+00:00,@_YogendraYadav hope all good in life. Where are you nowadays From AAP to Swaraj to Congress what do we recognize as part of ? #BharatJodoYatra,en,0,590,hope all good in life where are you nowadays from aap to swaraj to congress what do we recognize a part of ,,,
18656,1.20E+18,SevadalPURI,1.57E+18,2022-09-12 09:02:08+00:00,"Padyatra involves sharing of one's personal experience and knowledge, while also understanding the problems of people and learning from their wisdom and experience.The feedback sharpens the potency of the massage; the truth ameliorated by the Power of experience.#BharatJodoyatra https://t.co/JFlUdV3OFh",en,0,486,padyatra involves sharing of one personal experience and knowledge while also understanding the problem of people and learning from their wisdom and experience the feedback sharpens the potency of the massage the truth ameliorated by the power of experience URL ,,,
18657,8.98E+17,ArunanDurai,1.57E+18,2022-09-12 09:02:06+00:00,#BharatJodoYatra is winning. Ripples within sangis😁,en,0,81,is winning ripple within sangis ,,,
18667,1.45E+18,HamzaIND1988,1.57E+18,2022-09-12 09:01:19+00:00,"Celebrating the spirit of Revolution! 
These dancing feet proclaim a fight against oppression!
#BharatJodoYatra 🇮🇳 https://t.co/JRIbav6DPJ",en,0,392,celebrating the spirit of revolution these dancing foot proclaim fight against oppression URL ,,,
18671,2920488950,shubhamsrangdal,1.57E+18,2022-09-12 09:00:53+00:00,"@CPatilbjp @BJP4India Yess anna 
 time time it's Bangkok...

Full body massage..😉
#BharatJodoYatra",en,0,79,yes anna time time it bangkok full body massage ,,,
18675,770869884,mystic_shoo,1.57E+18,2022-09-12 09:00:25+00:00,"The team is growing stronger by the day ! 

Victory is not far away !

#BharatJodoYatra https://t.co/1o7RwA9ygs",en,0,7230,the team is growing stronger by the day victory is not far away URL ,,,
18677,8.01E+17,Bhaskar_Patil_,1.57E+18,2022-09-12 09:00:15+00:00,"Love Always Conquer's Hate____❤️

#BharatJodoYatra 

@RahulGandhi @priyankagandhi @Jairam_Ramesh @ShashiTharoor https://t.co/eVzfacPJy2",en,0,140,love always conquer hate URL ,,,
18679,1.21E+18,ShivMehra07,1.57E+18,2022-09-12 09:00:13+00:00,"@RahulGandhi 
For the bright future of our generation next... 
#BharatJodoYatra 
#MyLeaderRahulGandhi https://t.co/OWjeqLInwu",en,0,1693,for the bright future of our generation next URL ,,,
18685,8.83E+17,ArAzher,1.57E+18,2022-09-12 08:59:57+00:00,This happens when you are frightened of bharat unity #BharatJodoYatra https://t.co/1YOQ4qrLun,en,0,22,this happens when you are frightened of bharat unity URL ,,,
18696,147518224,dubeyamitabh,1.57E+18,2022-09-12 08:59:23+00:00,"18 days in Kerala.

Four months in Kanyakumari, Karnataka, Telangana, Maharashtra, Madhya Pradesh, Rajasthan, Haryana, Himachal, J&amp;K where the INC - not the Left - confronts the BJP.

#BharatJodoYatra https://t.co/bfsrsfgyeS",en,0,8373,18 day in kerala four month in kanyakumari karnataka telangana maharashtra madhya pradesh rajasthan haryana himachal amp where the inc not the left confronts the bjp URL ,,,
18704,1.43E+18,Mohan08417213,1.57E+18,2022-09-12 08:59:16+00:00,"Yes, @BJP4India 's nefarious acts to demean #BharatJodoYatra  will fail miserably. https://t.co/6MNKc9CU3o https://t.co/OfQGCgLqrQ",en,0,163,yes nefarious act to demean will fail miserably URL URL ,,,
18706,986293345,salibetgeri,1.57E+18,2022-09-12 08:59:14+00:00,@ANI What @sambitswaraj is questioning to RG is nothing but he is speaking about could be a BJP's move to defame the #BharatJodoYatra congress must be alert. @Jairam_Ramesh,en,0,289,what is questioning to rg is nothing but he is speaking about could be bjp move to defame the congress must be alert ,,,
18709,1.14E+18,maheshs97394123,1.57E+18,2022-09-12 08:59:05+00:00,"BJP has created an informal committee involving 7 Ministers &amp; 15 senior functionaries of the BJP &amp; RSS to create one farzi issue everyday against #BharatJodoYatra
While Yatris are putting hard efforts walking in Yatra, the BJP has its own struggle.
Too funny. 😂😂😂 https://t.co/UuRoP4Npzo",en,0,94,bjp ha created an informal committee involving minister amp 15 senior functionary of the bjp amp r to create one farzi issue everyday against while yatris are putting hard effort walking in yatra the bjp ha it own struggle too funny URL ,,,
18710,1.00E+18,shwetachhabra13,1.57E+18,2022-09-12 08:59:04+00:00,"#BharatJodoYatra
Common goals!

Is there one single virtue that will contribute to make the world a better place?
Disinterested kindness is the highest virtue.
The nearest approach to Truth/God is through love.

https://t.co/HS7HwxyYjp https://t.co/GeYY4cpMi8",en,0,0,common goal is there one single virtue that will contribute to make the world better place disinterested kindness is the highest virtue the nearest approach to truth god is through love URL URL ,,,
18716,1.57E+18,rbtruths,1.57E+18,2022-09-12 08:58:47+00:00,"@INCIndia ..Guaranteed #congressmukthbharath..this time.. 
#thathasthu #BharatJodoYatra #bharathtodoyatra @INCIndia @INCKerala @RahulGandhi https://t.co/Xcui1hsE4f",en,0,13,guaranteed time URL ,,,
18725,75246331,bombaywallah,1.57E+18,2022-09-12 08:58:15+00:00,.@meenakandasamy walked with the #BharatJodoYatra and offers some thoughts. https://t.co/3JEZSpJLD9,en,2,97541,walked with the and offer some thought URL ,,,
18734,1342183136,FekuBuster,1.57E+18,2022-09-12 08:57:43+00:00,"B Team of RSS in Kerala has been activated.

Further proof that #BharatJodoYatra has the entire #BharatTodo ecosystem rattled put of its wits... https://t.co/Zw8He3L6qz",en,0,4890,team of r in kerala ha been activated further proof that ha the entire ecosystem rattled put of it wit URL ,,,
18739,274400189,INCdilse,1.57E+18,2022-09-12 08:57:27+00:00,"This is what Arun Poorie's satellite and digital channels are showing now

Wish @Jairam_Ramesh @Pawankhera @digvijaya_28 can get them to live telecast #BharatJodoYatra for at least 1/2 hour daily.

After all this media moghul made it big thanks to successive @INCIndia Govts https://t.co/o59xZPrGaD",en,0,1316,this is what arun poorie satellite and digital channel are showing now wish can get them to live telecast for at least hour daily after all this medium moghul made it big thanks to successive govts URL ,,,
18747,1.25E+18,YerraJenda,1.57E+18,2022-09-12 08:57:16+00:00,@INCIndia Not related to #BharatJodoYatra https://t.co/MVNPD19JsC,en,0,91,not related to URL ,,,
18750,1.50E+18,proteinpakoda,1.57E+18,2022-09-12 08:57:10+00:00,"@MahilaCongress So CONgress wants to do #BharatJodoYatra by burning 80 crore people of India
Great going yuvraj
Can't wait for CONgress to be wiped out again in 2024",en,0,125,so congress want to do by burning 80 crore people of india great going yuvraj can wait for congress to be wiped out again in 2024 ,,,
18754,1.54E+18,_its_harshit__,1.57E+18,2022-09-12 08:56:54+00:00,"#BharatJodoYatra 
@INCIndia is doing it again 
They should be ashamed of themselves 

Sikhs 1984                 Hindus Godhra https://t.co/M1QCeo29if https://t.co/d4stBclTt3",en,0,5,is doing it again they should be ashamed of themselves sikh 1984 hindu godhra URL URL ,,,
18756,9.13E+17,KeralaPMC,1.57E+18,2022-09-12 08:56:50+00:00,"India walks together with one vision - To unite the country with love, equality &amp; justice.

#BharatJodoYatra
#bharatjodoyatrakerala

@AdvJebiMather MP https://t.co/c2M0eCFj80",en,0,5450,india walk together with one vision to unite the country with love equality amp justice mp URL ,,,
18758,1.54E+18,BharatV12301782,1.57E+18,2022-09-12 08:56:47+00:00,"HOPE❤️
#MyLeaderRahulGandhi 
#BharatJodoYatra 
@rssurjewala @INCIndia @IYC @INCHaryana @INCKarnataka @rohanrgupta @hariyanaCongres https://t.co/rqgcKVbzyy",en,0,49,hope URL ,,,
