,"user_id","username","id","date","Tweet","lang","replyCount","followersCount","category","sub-category",,
4752,45152326,"imsms80",1.56135E+018,"2022-08-21 13:45:21+00:00","Is this how justice ends for #IndianMuslims ?  #BilkisBano
#BilkisBanoCase #BilkisBetrayed
#Gujarat #GujaratElection
#GujaratAssemblyElection
#IndianMuslimsUnderAttack
#IslamophobiaInIndia #Islamophobia
#Islamophobia_In_India 

https://t.co/SRJfyJMN0R","en",1,368,,,,
4753,2481770979,"HateDetectors",1.56135E+018,"2022-08-21 13:33:12+00:00","How #Hindu teacher spread venom and hatred against #Muslim's. Must listen...
#HateSpeech #Islamophobia #IslamophobiaInIndia https://t.co/Yl7k0vItky","en",6,5185,,,,
4754,1.54077E+018,"IndianAutocracy",1.56134E+018,"2022-08-21 13:30:21+00:00","Without abandoning #Varna system , #Caste_System in #Hinduism,
#Islamophobia,
#Christianophobia,
hate against #Buddhist, #Sikh  ??? https://t.co/13iq2WZUYE","en",1,120,,,,
4755,1.01132E+018,"RRobocaller",1.56134E+018,"2022-08-21 13:28:22+00:00","#HateSpeech, #Racism, #islamophobia, #antisemitism are all forms of #terrorism. 

It insights actions, fear and physical violence. 

It cannot be stopped with studies, articles, or documentaries. Those are just words. 

Direct action against haters, as w terrorists, is needed.","en",1,53,,,,
4756,45152326,"imsms80",1.56134E+018,"2022-08-21 13:28:05+00:00","#IslamophobiaInIndia #Islamophobia
#Islamophobia_In_India #HinduRashtra #Hindutva #ModiMadeDisaster #Modi #NewIndia #ModiDisasterForIndia #ModiFailedIndia #Modiji https://t.co/6ysC7ydJDr","qht",0,368,,,,
4757,1.058E+018,"MMuffasir",1.56134E+018,"2022-08-21 13:18:28+00:00","@WasimAkramTyagi @NIA_India देश के युवाओं में #Islamophobia का ज़हर कई #YouTube चैनेल के ज़रिए भरा जा रहा है।","hi",0,6521,,,,
4758,1.058E+018,"MMuffasir",1.56134E+018,"2022-08-21 13:15:30+00:00","@zoo_bear @alishan_jafri @pindropviolence देश के युवाओं में #Islamophobia का ज़हर कई #YouTube चैनेल के ज़रिए भरा जा रहा है।","hi",0,6521,,,,
4759,1.058E+018,"MMuffasir",1.56134E+018,"2022-08-21 13:13:32+00:00","देश के युवाओं में #Islamophobia का ज़हर कई #YouTube चैनेल के ज़रिए भरा जा रहा है। https://t.co/2CCs7Kz6mp","hi",0,6521,,,,
4760,1.058E+018,"MMuffasir",1.56134E+018,"2022-08-21 13:12:13+00:00","@alishan_jafri देश के युवाओं में #Islamophobia का ज़हर कई #YouTube चैनेल के ज़रिए भरा जा रहा है।","hi",0,6521,,,,
4761,294099905,"maulanadehlavi",1.56134E+018,"2022-08-21 13:08:16+00:00","@SushantBSinha समझ में नहीं आता कि मुसलमानों को कोसना आपकी मजबूरी है या नौकरी का हिस्सा…
किसी फ़िल्म का बहि","hi",69,9988,,,,
4762,1.22952E+018,"JB_Emskirchen",1.56134E+018,"2022-08-21 12:56:48+00:00","Hallo @katjes_official 
findet ihr es eigentlich moralisch vertretbar, gegenüber Muslim*innen Schweine Süßigkeiten zu verkaufen?
Nimmt doch einfach ein anderes Tier. Gerade für Geflüchtete kann so ein Erlebnis im #Supermarkt traumatisch sein.
#Islamophobia https://t.co/fsPM8zDmvG","de",55,922,,,,
4763,1.54563E+018,"kiddu685744711",1.56133E+018,"2022-08-21 12:41:58+00:00","This is called #islamophobia https://t.co/cSnu97iqA4","en",0,14,,,,
4764,1.42901E+018,"JermeHansen1",1.56133E+018,"2022-08-21 12:32:20+00:00","@afpfr Pas très efficace ces #mumu
#Islamophobia","fr",0,31,,,,
4765,497114732,"BarbaraXLow",1.56132E+018,"2022-08-21 11:57:14+00:00","You #OldStockCanadians need to sort yourselves out Stop being the jerk that pulls up the ladder behind you. 
Or we'll revoke your Treaty rights and obligations and ship you back to the 'old country'. 

Get along with each other or get out. 
#Islamophobia is a bad look.

#Cdnpoli https://t.co/zI3zbILM1h","en",1,4282,,,,
4766,368280399,"ddaisyehye",1.56132E+018,"2022-08-21 11:55:58+00:00","Bila non muslim know nothing about islam cuba nak memandai mandai melabel tanpa memahami. Kalau bodoh tak da ilmu pasal agama &amp; tak faham, senyap
#stopracism #stopinsultingReligion #Islamophobia #Muslim https://t.co/t23GSJodOE","in",1,57,,,,
4767,1.38372E+018,"asianpeace_org",1.56131E+018,"2022-08-21 11:12:46+00:00","Indian State Terrorism in IIOJK, Anti-Muslim hatred has reached new heights
https://t.co/OqXnRHzHSP
#India #terrorism #IIOJK #Muslim #Islamophobia_in_india #Islamophobia https://t.co/oQQofoAzvT","en",1,854,,,,
4768,1.44144E+018,"JUS_FANofRG",1.5613E+018,"2022-08-21 10:49:31+00:00","They hate him for being a Muslim Period there is no ""If's"" &amp; no ""But's""to this 
#Islamophobia 
#MulimHate
#BoycottBoycottGang 
#BoycottBoycottBollywoodGang https://t.co/G6RDT1DN03","en",1,2947,,,,
4769,1.50447E+018,"Viswadrik",1.5613E+018,"2022-08-21 10:22:19+00:00","Not just majority privilege. #Islamophobia is a global phenomenon but has it come all on its own? Are #Muslims innocent? You weep for #Asifa but what about long Islamic history of plunder, pillage, loot and murder? From #Babar to #Partition to #Kashmir has it been any different? https://t.co/DdXgR7yBoZ","en",0,21,,,,
4770,9.98513E+017,"JohnPAT01356957",1.5613E+018,"2022-08-21 10:15:21+00:00","@IndignantMaple @PierrePoilievre God blessed you, and sees you returning the favor. That's why you're living your best life, I expect. 

I donate for every #FuckTrudeau flag I see; and give to the local mosque whenever I see #Islamophobia, which is too of","en",1,261,,,,
4771,1.42547E+018,"Skepdick88",1.56129E+018,"2022-08-21 10:09:37+00:00","Physics teacher? Newton rolling in the grave. Also, what's the obsession with sexual prowess of Muslim boys? Bloody perverts. #bigot #islamophobia #genocide https://t.co/jK4rSdWr3B","en",0,9,,,,
4772,4335657142,"FoolishApathy",1.56128E+018,"2022-08-21 09:30:22+00:00","@IRF_Ambassador @pewglobal @pewresearch @UNHumanRights 
#Terror attacks for #Religion since 9/11 are compiled by @dwnews 
DENIAL is making #Muslim #Islam moderates posture victim status and claim #Islamophobia 
Whie #RadicalIslam grows under the APATHY or","en",1,69,,,,
4773,110691139,"vinay_singh2001",1.56127E+018,"2022-08-21 08:27:14+00:00","#radicalislam #IslamicTerrorismInIndia #HinduLivesMatters #Islamophobia #terrorism https://t.co/WXxpSQHYNU","qht",1,241,,,,
4774,129745780,"alokejoshi",1.56126E+018,"2022-08-21 07:58:43+00:00","Shhhh... #Islamophobia ... shhh...shhh https://t.co/xHiicj2dMZ","en",1,205,,,,
4775,1.15152E+018,"AndreaZanardo8",1.56126E+018,"2022-08-21 07:43:00+00:00","259 ago #antisemites attacked a group of Jewish teenagers in central #London. 
They may attack again. 
The victims have been accused of #Islamophobia by 
horrible human beings because they are  Zionists #HannukaGate","en",1,1566,,,,
4776,8.52766E+017,"Divyesh_Dheeraj",1.56126E+018,"2022-08-21 07:35:01+00:00","Future jihadi Suicide bomber in the making all across #UK. #Islam #Islamophobia #Islamabad #IslamicState #kafir #Muslim #muslimgirl #Muslims #hijab #muslimpro #Palestine #Israel #Israeli #IsraeliCrimes #IsraeliApartheid #Palestinian #USA #KCON2022LA #2YearswithDynamite #UFC278 https://t.co/yg6zN36sPq","en",1,373,,,,
4777,9.49311E+017,"massoudkhwaja",1.56125E+018,"2022-08-21 07:28:40+00:00","#SalmamRushdie. Author who wrote #Islamophobia in order to make #money. #SatanicVerses wud hv been called #antisemitic had it been about #Judaism.","en",1,5,,,,
4778,133797191,"danish_bukht",1.56125E+018,"2022-08-21 07:27:50+00:00","#JusticeForBilkisBano 
#Islamophobia https://t.co/LhN5Wd0HxA","qht",0,63,,,,
4779,133797191,"danish_bukht",1.56125E+018,"2022-08-21 07:27:04+00:00","एक महिला का दर्द भरा संदेश ,देश के नाम https://t.co/3u4aHGv9Le via @YouTube 
#JusticeForBilkisBano 
#Islamophobia 
#UNHRC","hi",0,63,,,,
4780,133797191,"danish_bukht",1.56125E+018,"2022-08-21 07:19:03+00:00","बिलकिस को इंसाफ देने वाले जज का फूटा गुस्सा https://t.co/vlvrR9E5Gs via @YouTube 
#JusticeForBilkisBano 
#Islamophobia","hi",0,63,,,,
4781,1.23991E+018,"JusticeSen",1.56125E+018,"2022-08-21 07:05:54+00:00","Your people are your problems using #IslamicHistory as a weapon to inflict #Islamophobia upon Northerners. 
Why are #terrorist releasing Muslims and not releasing Christians in their captive and aiming to possess the youngest #Christians #AzarfoLoisJohn as baby-making Terrorist https://t.co/X7tVPUaa1x","en",2,1130,,,,
4782,7.73016E+017,"imsaurabhsaxena",1.56125E+018,"2022-08-21 07:04:17+00:00","इसे कहते है #Ecosystem, जिसमें हिंदू भावना को आहत करने पर हुए प्रदर्शन को भी #Islamophobia के दूषित नैरेटिव में ढाल दिया जाता है और ""सर तन से जुदा"" करना... क्रांति। 

डूब मरो सालों!! https://t.co/f12e6DTBeJ","hi",0,95,,,,
4783,1.16918E+018,"pashatweet6",1.56125E+018,"2022-08-21 06:53:37+00:00","Cause, the #ChaddiGang is #Islamophobia thirsty..! https://t.co/PY1QecnIZd","en",1,309,,,,
4784,455833886,"Vkjngl",1.56124E+018,"2022-08-21 06:46:52+00:00","Voilà pourquoi ils maintiennent les femmes loin d'eux ‼️⚠️
#DecadenceCulturelle
#Islam 
#LGBT 
#Patriarchy 
#woke
#Feministe 
#Feminism 
#Islamophobia 
#GazaUnderAttack 
#gay https://t.co/2BDehiqgm4","fr",0,2813,,,,
4785,13307232,"extremist",1.56124E+018,"2022-08-21 06:44:33+00:00","#MunawarFaruqui made fun of Hindu gods.
#Telangana govt gives his show 1000 cops security
#NupurSharma recites from Hadith. She has #SarTanSeJuda fatwa issued and has to go underground 
And we are told there is #Islamophobia in India &amp; Muslims are living like 2nd class citizens","en",0,441,,,,
4786,141161995,"puneet_se",1.56124E+018,"2022-08-21 06:19:13+00:00","@KreatelyMedia Both movies are strong and will definitely create strong buzz at Oscar but we should go with The Kashmir Files as max NYT &amp"," WAPO can come with is #Islamophobia narrative which is good for us.  As that will bring discussion on this in ma","en",4,736,,,
4787,1.51941E+018,"imrankh73623322",1.56123E+018,"2022-08-21 05:50:39+00:00","@Abhinav_Pan Bilkis bano Muslim hy isliye desh chup hy.
Khuda na kare esa waqt in par bhi aye Jo Aaj chup hy.
#Islamophobia in India","hi",0,5,,,,
4788,1376230200,"__SudutPandang",1.56123E+018,"2022-08-21 05:44:03+00:00","@Tita83079013 KAUM MUNAFIK penghasut!

📌 @UAS_AbdulSomad
 @UasAbdulSomad

Katanya #Islamophobia 🧐

.
https://t.co/FiwRxxDx4H","in",0,1229,,,,
4789,486971213,"HasanShahryar",1.56122E+018,"2022-08-21 05:31:42+00:00","The Arab world...  watching. 
@Amana_Ansari @RanaAyyub @SubuhiKhan01 @t_d_h_nair @thedaxpatel @KhaledBeydoun @davidfrawleyved @ARanganathan72 @Arzookazmi30 #Hindutva #Islamophobia @narendramodi @BJP4India #delhi @georgegalloway @MACNational https://t.co/Vl0U8etstJ","en",0,95,,,,
4790,2743994603,"Malik1Mudasar",1.56122E+018,"2022-08-21 05:23:31+00:00","Money does not make difference but your education, ethics and upbringing does.
#Islamophobia 
#IKmyLeader https://t.co/KvEEGQjXDL","en",0,35,,,,
4791,1.55695E+018,"iamfaizahmad998",1.56122E+018,"2022-08-21 05:17:59+00:00","@taleofherwords @Divyanka_T Sacch bura lag gaya...
Kuch sanghi hai jo khule dushman hai muslimo ke &amp; kuch liberal &amp; feminist type ke hai, hai dono ek hee, Liberal &amp; Feminist more dangerous than Sanghi/Bhakts...
Yeh chippe huye sanghi hai, jo a","hi",0,30,,,,
4792,1265595630,"RishiDandekar",1.56122E+018,"2022-08-21 04:58:04+00:00","So much for #Islamophobia https://t.co/qbaF25eeb5","en",0,9,,,,
4793,121172794,"deepan_civileng",1.56121E+018,"2022-08-21 04:45:02+00:00","@sansbarrier Then is called #Islamophobia 

@BBC will Jump in to report","en",0,311,,,,
4794,1.55695E+018,"iamfaizahmad998",1.56121E+018,"2022-08-21 04:45:00+00:00","@taleofherwords @Divyanka_T To phir hamari bhi choice hai, koi rights nhi hai kisi ko Afghano par hmare ISLAM "" Par comment karne ka.🚫🚫
Your Tripathi ma'am is Islamophobic &amp; she is sanghan &amp; now you get out and shut up your dirty &amp; Filth","en",2,30,,,,
4795,1.55947E+018,"kaptain_kakashi",1.5612E+018,"2022-08-21 03:55:29+00:00","@waqyounis99 @iShaheenAfridi Very poor by Pak.. faking an injury.. so that Indians don't have to play him until world cup.. typical waqar behaving like a bigot

It's always about religion.. when others do it, it's #Islamophobia

Shameful.. but what more d","en",1,123,,,,
4796,1.49062E+018,"hiiiihiji",1.5612E+018,"2022-08-21 03:54:32+00:00","@AaliyahAbraha19 #Islamophobia 😭😭😭😭 https://t.co/EhyjafukXN","und",0,107,,,,
4797,1.54692E+018,"Pira26e1975",1.56119E+018,"2022-08-21 03:21:25+00:00","Thread #MustRead 

#India #Islam #Islamophobia https://t.co/2TbjD5twjy","en",0,76,,,,
4798,1.54692E+018,"Pira26e1975",1.56119E+018,"2022-08-21 03:05:13+00:00","Your silence is compliance @IntlCrimCourt @UN_HRC 

#India #Islamophobia https://t.co/8p8MtJGlwJ","en",1,76,,,,
4799,1.33555E+018,"hajra_younis",1.56119E+018,"2022-08-21 03:03:51+00:00","#ProphetMuhammadPBUH
#Islam
#IslamicTeachings
#Islamophobia
#Hadith https://t.co/MCQw9NeOSh https://t.co/JlgLFFQwiY https://t.co/lJw3ikrlwC","qme",0,86,,,,
4800,377100794,"machbeach",1.56119E+018,"2022-08-21 02:58:49+00:00","@Al4mSyahputra Ngaku muslim bela tervonis penista Al maidah 51 , bubarin pengajian, bela babi , bela penista agama. adu domba agama , menyesuaikan Islam dengan budaya. Anti Arab , klenik  modus #Islamophobia kaum kafir dan munafikun ketakutan bila muslim ","in",0,2853,,,,
4801,377100794,"machbeach",1.56118E+018,"2022-08-21 02:47:49+00:00","@Dennysiregar7 @kangizza Twiit ngemis tiket di share gak malu ? Bikin film Lebel teroris gak laku ... Teroris itu lebel kaum #Islamophobia https://t.co/UaCzxemXfa","in",1,2853,,,,
4802,1.52901E+018,"saramunata",1.56118E+018,"2022-08-21 02:38:41+00:00","@RNS They are ready. Are you? 

Watch what a Canadian Muslim Immigrant has to say about #LGBTQ, #Sharia and #Islam taking over the world by 2060.

#Islamophobia anyone?

 https://t.co/xHjd9c0ezy","en",0,0,,,,
4803,1.52901E+018,"saramunata",1.56118E+018,"2022-08-21 02:38:32+00:00","@USCIRF They are ready. Are you? 

Watch what a Canadian Muslim Immigrant has to say about #LGBTQ, #Sharia and #Islam taking over the world by 2060.

#Islamophobia anyone?

 https://t.co/xHjd9c0ezy","en",0,0,,,,
4804,1.50501E+018,"PushkarTKedar",1.56118E+018,"2022-08-21 02:31:00+00:00","@nailainayat And world over a lobby is up in arms against #islamophobia 

Hey @ssholes don't wait until these jih@dis reach ur doorsteps

Nip the #SarTanSeJuda gang in the bud 😡👊👊","en",0,22,,,,
4805,1.56041E+018,"JockHughes2",1.56117E+018,"2022-08-21 01:58:51+00:00","@indiclogic There is no such thing as ""#islamophobia."" The term is part of a psychological war against the rest of us by muslim propagandists. islam is a hate-group no better than nazism, just far larger. There is no rational reason to avoid anxiety about","en",0,19,,,,
4806,1.35119E+018,"Katz4B",1.56116E+018,"2022-08-21 01:22:03+00:00","@ShidhamAnjani @SantaniPrashemi @KapilMishra_IND @jihadwatchRS @goelgauravbjp @Gaudeshwar @JaipurDialogues @DrSJaishankar @AnupSaha_BJP @anujdhar @sritiochetona @SureshChavhanke No - they r too busy passing #Islamophobia bill","en",0,1155,,,,
4807,1.47184E+018,"semutsemeru",1.56115E+018,"2022-08-21 00:17:21+00:00","Yang mau dapat Jabatan kuatin do'anya ya. Jangan lupa bersedekah.
Salam hari AHAD.
#banyakbersyukur
#Islam 
#Islamophobia 
#IslamKaffah
#AllahJanganDiLawan 
#tobatlah
#IslamAgamaSelamat.","in",0,1562,,,,
4808,9.79873E+017,"indiacivilwatch",1.56114E+018,"2022-08-21 00:00:10+00:00","""The results are telling. While Muslims form 14.2 per cent of the Indian population, their proportion of the public sector employment has stagnated at below 7 per cent (from 6.75 to 6.87 per cent) between 2009-12 and 2018-2020""

https://t.co/glvHBph5nR

#India #Islamophobia https://t.co/mGJ7UsupBF","en",1,742,,,,
4809,361196381,"TerrryParker",1.56114E+018,"2022-08-20 23:47:47+00:00","@themarsh_wiggle @Just_runaways @FemCondition She's never apologised for disrespecting #Islam or shunned her friends for their #Islamophobia. She is a woman who's heart is filled with hate. https://t.co/veu8YYIfLd","en",2,357,,,,
4810,1.55013E+018,"UstadDawah",1.56111E+018,"2022-08-20 21:56:13+00:00","#British #Indians have a big #racism problem – we need to be honest about it
https://t.co/1DG2lG5d0C
---
Read to see how the #Hindus in #India &amp; #UK are incited to hate &amp; to #Islamophobia.","en",1,112,,,,
4811,2558538249,"KevinKevinsec",1.5611E+018,"2022-08-20 21:10:12+00:00","Can any of our Muslim fellows tell us who is Mohammed, his prophet, in enough details like his ancestry, wives, and such from the Quran, their holly Book alone and without resorting to some books written 600 years after the death of their prophet? #islam #Islamophobia #ISIS","en",3,480,,,,
4812,7.27592E+017,"gWoodi",1.5611E+018,"2022-08-20 21:06:02+00:00","#islamophobia Empowering encyclopedia site: Hindus kept captive in Islamic #Bangladesh for conversion #ransom &amp"," rape https://t.co/vdz0PsgzQK","en",0,4759,,,
4813,1.26446E+018,"SumeraN42693220",1.5611E+018,"2022-08-20 21:00:45+00:00","Imran Khan, Former PM of Pakistan is the loudest voice of the world against #Islamophobia at international forums.
#BajwaTraitor","en",0,426,,,,
4814,1079476494,"MaluEntu88",1.5611E+018,"2022-08-20 20:57:40+00:00","E no...non ci hanno proprio informato, e chissà perché!!?
#Islamophobia ...quella cosa che non esiste ma utilissima come paravento https://t.co/A1GhCDH6xB","it",0,504,,,,
4815,1.09465E+018,"Muslims4Tulsi",1.56109E+018,"2022-08-20 20:54:11+00:00","@CelebrateMercy They should raise awareness of why this killing told place. #shiagenocide has been going on for 1400 years. Dehumanization and persecution of Shia Muslims needs to stop.
#Islamophobia is a political cover for the killers.","en",1,903,,,,
